,id_str,created_at,full_text,favorite_count,reply_count,quote_count
125,1.5930099359770952e+18,Wed Nov 16 22:35:40 +0000 2022,MMDA ALERT: Vehicular accident at EDSA Aurora svc rd SB involving 2 SUVs as of 6:20 AM. 1 Lane occupied. MMDA enforcer on site. #mmda,0,0,0
126,1.592919536453374e+18,Wed Nov 16 16:36:27 +0000 2022,MMDA ALERT: Vehicular accident at EDSA after MRT Magallanes flyover NB involving motorcycle as of 12:25 AM. 1 lane occupied. MMDA enforcer on site. #mmda,0,1,0
127,1.595233740569031e+18,Wed Nov 23 01:52:16 +0000 2022,@EDEEeleven @PasayPIO Iko-coordinate po namin ito sa local na nakakasakop sa area at i-forward po namin sa aming concerned department. #mmda,0,1,0
128,1.5929038212728504e+18,Wed Nov 16 15:34:00 +0000 2022,MMDA ALERT: Vehicular accident at EDSA Kamuning after MRT NB involving MC as of 11:00 PM. 1 lane occupied. MMDA enforcer on site. #mmda,0,0,0
129,1.5952244146262508e+18,Wed Nov 23 01:15:12 +0000 2022,@forg3tmi MMDA po ba ang nakahuli sa inyo?. #mmda,0,1,0
130,1.5952236750321254e+18,Wed Nov 23 01:12:16 +0000 2022,@forg3tmi Failure to dim headlights po ba ang violation?. #mmda,0,1,0
131,1.5952314702258012e+18,Wed Nov 23 01:43:15 +0000 2022,"@LianBandong All national roads ay may number coding, kasama rito ang airport-vicinity roads tulad ng MIA Road na ngayon ay NAIA Road (sa ibaba). Ang NAIA expressway,  Skyway, SLEX, at iba pang expressways naman ay walang number coding. #mmda",0,0,0
132,1.5952034193417175e+18,Tue Nov 22 23:51:47 +0000 2022,@Lente_Randy Ano pong involve?. #mmda,4,2,0
133,1.5928909272315576e+18,Wed Nov 16 14:42:46 +0000 2022,MMDA ALERT: Stalled SUV due to mechanical problem at EDSA after Ortigas flyover NB as of 10:36 PM. 1 lane occupied. MMDA enforcer on site. #mmda,0,0,0
134,1.5952258060992717e+18,Wed Nov 23 01:20:44 +0000 2022,@forg3tmi Pwede po kayong mag direct message sa aming facebook page at doon ipasa ang picture ng ticket nyo. #mmda,0,0,0
135,1.5952292912050995e+18,Wed Nov 23 01:34:35 +0000 2022,@ChristineTheen Along EDSA po ay 7AM to 10AM at 5PM to 8PM ang coding. #mmda,1,1,0
136,1.592863931483058e+18,Wed Nov 16 12:55:29 +0000 2022,MMDA ALERT: Stalled Closed van due to mechanical trouble at C5 Lanuza NB as of 8:50 PM. 1 lane occupied. MMDA enforcers on site. #mmda,1,1,0
137,1.5928608398367987e+18,Wed Nov 16 12:43:12 +0000 2022,MMDA ALERT: Vehicular accident at C5 Kalayaan NB involving Car and AUV as of 8:31 PM. 1 lane occupied. MMDA enforcer on site.#mmda,0,0,0
138,1.5952105204909627e+18,Wed Nov 23 00:20:00 +0000 2022,"@celatorre1 Wala pong reported sa amin ng accident sa area, volume of vehicles po. #mmda",1,0,0
139,1.5952316015788237e+18,Wed Nov 23 01:43:46 +0000 2022,@LianBandong Hindi na po namin sakop ang Laguna. #mmda,0,0,0
140,1.5928459254450913e+18,Wed Nov 16 11:43:56 +0000 2022,MMDA ALERT: Vehicular accident at EDSA Cabrera SB involving Van and Car as of 7:34 PM. 1 lane occupied. MMDA enforcers on site. #mmda,1,0,0
141,1.5951915286867023e+18,Tue Nov 22 23:04:32 +0000 2022,@aicarreon6 @OFFICIALMUNTI @lousoneja Wala pong number coding sa Muntinlupa maliban sa Alabang Zapote road ang oras po ng coding ay 7am to 10am and 5pm to 8pm. #mmda,5,1,0
142,1.5951973907801907e+18,Tue Nov 22 23:27:49 +0000 2022,"@ImPaulMarfil Implemented po ang Number Coding Scheme mula 7:00 a.m. to 10:00 a.m.  and 5:00 p.m. to 8:00 p.m. on weekdays except holidays. Makati City from 7AM to 7PM.
Monday 1 and 2
Tuesday 3 and 4
Wednesday 5 and 6
Thursday 7 and 8
Friday 9 and 0 #mmda",1,1,0
143,1.5950626368313958e+18,Tue Nov 22 14:32:22 +0000 2022,"@forg3tmi Regarding to your concern, you may call Caloocan City Traffic number 8288-8811 local 2303 or 5310-4742. Thank you/ #mmda",0,0,0
144,1.595197591544746e+18,Tue Nov 22 23:28:37 +0000 2022,@ImPaulMarfil You're welcome. #mmda,0,0,0
145,1.5928455291420751e+18,Wed Nov 16 11:42:22 +0000 2022,MMDA ALERT: Vehicular accident at EDSA Dario NB involving SUV and Motorcycle as of 7:33 PM. 1 lane occupied. MMDA enforcers on site. #mmda,0,0,0
146,1.595188735032775e+18,Tue Nov 22 22:53:26 +0000 2022,@zhyrenized Noted po pacheck po namin ang area. #mmda,2,0,0
147,1.595096134526984e+18,Tue Nov 22 16:45:28 +0000 2022,@georgiepiggy Pacheck po namin ang area. Salamat po. #mmda,0,0,0
148,1.5928321161689252e+18,Wed Nov 16 10:49:04 +0000 2022,MMDA ALERT: Vehicular accident at EDSA Buendia SB involving SUV and Taxi as of 6:43 PM. 1 lane occupied. MMDA enforcers on site. #mmda,4,0,0
149,1.5928232220550185e+18,Wed Nov 16 10:13:44 +0000 2022,MMDA ALERT: Vehicular accident at Commonwealth Ever Gotesco EB involving SUV and PUJ as of 6:01 PM. 1 lane occupied. MMDA enforcers on site. #mmda,2,0,0
150,1.5952027657010747e+18,Tue Nov 22 23:49:11 +0000 2022,@densmorales Noted po paradyahon po namin salamat po. #mmda,0,0,0
151,1.5928143214567178e+18,Wed Nov 16 09:38:21 +0000 2022,MMDA ALERT: Stalled Car due to mechanical problem at EDSA Shaw tunnel NB as of 5:32 PM. 1 lane occupied. MMDA enforcers on site. #mmda,2,0,0
152,1.595080226559574e+18,Tue Nov 22 15:42:15 +0000 2022,@mschang_28 Walang anuman po. #mmda,0,0,0
153,1.5928135651230392e+18,Wed Nov 16 09:35:21 +0000 2022,MMDA ALERT: Stalled Bus due to mechanical problem at EDSA Ortigas flyover NB as of 5:31 PM. 1 lane occupied. MMDA enforcers on site. #mmda,2,0,0
154,1.5928134746854072e+18,Wed Nov 16 09:35:00 +0000 2022,MMDA ALERT: Vehicular accident at EDSA Camp Aguinaldo gate 3 NB involving 2 Motorcycles as of 5:15 PM. 1 lane occupied. MMDA enforcers on site. #mmda,1,0,0
155,1.5951926398210826e+18,Tue Nov 22 23:08:57 +0000 2022,@aicarreon6 @OFFICIALMUNTI @lousoneja You're welcome. #mmda,0,0,0
156,1.5928049157299487e+18,Wed Nov 16 09:00:59 +0000 2022,MMDA ALERT: Vehicular accident at C5 Katipunan Ateneo NB involving SUV and Pick-up as of 4:53 PM. 1 lane occupied. MMDA enforcers on site. #mmda,0,0,0
157,1.595200956085703e+18,Tue Nov 22 23:41:59 +0000 2022,"@ChristineTheen Implemented po ang Number Coding Scheme mula 7:00 a.m. to 10:00 a.m.  and 5:00 p.m. to 8:00 p.m. on weekdays except holidays. Makati City from 7AM to 7PM.
Monday 1 and 2
Tuesday 3 and 4
Wednesday 5 and 6
Thursday 7 and 8
Friday 9 and 0 #mmda",0,1,0
158,1.5928045606821642e+18,Wed Nov 16 08:59:34 +0000 2022,MMDA ALERT: Stalled Delivery van due to mechanical problem at C5 Kalayaan elevated NB as of 4:49 PM. 1 lane occupied. MMDA enforcers on site. #mmda,0,0,0
159,1.5928017670491628e+18,Wed Nov 16 08:48:28 +0000 2022,MMDA ALERT: Vehicular accident at Delpan Bridge NB involving Truck and Car as of 4:27 PM. 2 lanes occupied. MMDA enforcers on site. #mmda,0,0,0
160,1.59500493697817e+18,Tue Nov 22 10:43:05 +0000 2022,@aendraca17 Walang anuman po. #mmda,0,0,0
161,1.5927985843022807e+18,Wed Nov 16 08:35:49 +0000 2022,MMDA ALERT: Vehicular accident at EDSA Buendia NB involving AUV and Car as of 4:16 PM. 1 lane occupied. MMDA enforcers on site. #mmda,8,0,0
162,1.5950408899606856e+18,Tue Nov 22 13:05:57 +0000 2022,@onlinebalita22 Maaari po muna itong ireport sa Quezon City hotline 122 or Traffic number 8921-0057/ 8703-8906 or you can visit facebook page https://t.co/3PQFX0wfq3. Thank you. #mmda,0,0,0
163,1.5950478396288164e+18,Tue Nov 22 13:33:34 +0000 2022,@crstn_taro You're welcome. #mmda,0,0,0
164,1.592791381226836e+18,Wed Nov 16 08:07:12 +0000 2022,MMDA ALERT: Vehicular accident at C5 J. Vargas SB involving Motorcycles and SUV as of 3:55 PM. 1 lane occupied. MMDA enforcers on site. #mmda,0,0,0
165,1.5927825029674516e+18,Wed Nov 16 07:31:55 +0000 2022,MMDA ALERT: Vehicular accident at Quirino Guanzon SB involving Pick-up and 3 Motorcycles as of 3:25 PM. 1 lane occupied. MMDA enforcers on site. #mmda,0,1,0
166,1.5950470621222912e+18,Tue Nov 22 13:30:28 +0000 2022,"@mgscrdro Implemented po ang Number Coding Scheme mula 7 AM hanggang 10 AM at 5 PM hanggang 8 PM mula Lunes hanggang Biyernes, maliban tuwing holidays. Makati area 7AM-7PM. Thank you! #mmda",0,1,0
167,1.5927758803585802e+18,Wed Nov 16 07:05:36 +0000 2022,MMDA ALERT: Vehicular accident at Commonwealth Atherton WB involving SUV and Pedestrian as of 2:57 PM. 1 lane occupied. MMDA enforcers on site. #mmda,0,0,0
168,1.594992835538735e+18,Tue Nov 22 09:55:00 +0000 2022,"@mschang_28 Implemented po ang Number Coding Scheme mula 7 AM hanggang 10 AM at 5 PM hanggang 8 PM mula Lunes hanggang Biyernes, maliban tuwing holidays. Makati area 7AM-7PM. Thank you! #mmda",1,1,0
169,1.5950455322205637e+18,Tue Nov 22 13:24:24 +0000 2022,"@crstn_taro Implemented po ang Number Coding Scheme mula 7 AM hanggang 10 AM at 5 PM hanggang 8 PM mula Lunes hanggang Biyernes, maliban tuwing holidays. Makati area 7AM-7PM. Thank you! #mmda",0,1,0
170,1.5927562796293857e+18,Wed Nov 16 05:47:43 +0000 2022,MMDA ALERT: Vehicular accident at 20th Ave Bony Serrano EB involving 2 motorcycles as of 1:45 PM. 1 Lane occupied. MMDA enforcer on site. #mmda,1,2,0
171,1.595015258992562e+18,Tue Nov 22 11:24:06 +0000 2022,@unoversa24 @COOCLTO Maaari niyo po i-send sa amin ang name at larawan ng mga enforcer na tinutukoy niyo dito kung may naencounter po kayo at gagawan po natin ng kaukulang aksyon. #mmda,1,1,0
172,1.5950389040416727e+18,Tue Nov 22 12:58:03 +0000 2022,@knightlyreader @unoversa24 @COOCLTO Hindi po huhulihin ng MMDA enforcers ang mga electric vehicle basta po ito ay naka rehistro sa LTO. #mmda,0,0,0
173,1.592738583168762e+18,Wed Nov 16 04:37:24 +0000 2022,MMDA ALERT: Vehicular accident at EDSA SM North NB involving car and army truck as of 12:35 PM. 1 Lane occupied. MMDA enforcer on site. #mmda,0,0,0
174,1.5949982760878735e+18,Tue Nov 22 10:16:37 +0000 2022,@Heropogi123 @_Brentzilla Walang anuman po. #mmda,0,0,0
175,1.592725364723196e+18,Wed Nov 16 03:44:53 +0000 2022,MMDA ALERT: Stalled dump truck due to mechanical problem at Katipunan MWSS NB as of 11:34 AM. 1 lane occupied. MMDA enforcer on site. #mmda,1,0,0
176,1.592715411098767e+18,Wed Nov 16 03:05:19 +0000 2022,MMDA ALERT: Stalled mixer truck due to mechanical problem at Katipunan CP Garcia NB as of 10:56 AM. 1 lane occupied. MMDA enforcer on site. #mmda,1,0,0
177,1.595001995068289e+18,Tue Nov 22 10:31:23 +0000 2022,@jhoana09 Maaari po natin ito i-coordinate sa @ILoveParanaque #mmda,0,0,0
178,1.595041145704153e+18,Tue Nov 22 13:06:58 +0000 2022,@unoversa24 @COOCLTO Ipagbibigay alam po namin ito sa aming kinauukulan. Salamat. #mmda,0,0,0
179,1.5950040410706412e+18,Tue Nov 22 10:39:31 +0000 2022,@aendraca17 Paparadyohan po natin ang area. Salamat po. #mmda,0,1,0
180,1.5926845175834867e+18,Wed Nov 16 01:02:34 +0000 2022,MMDA ALERT: Vehicular accident at Commonwealth Luzon WB involving 2 Motorcycles as of 9:00 AM. 1 Lane occupied. MMDA enforcer on site. #mmda,0,1,0
181,1.5949417636845568e+18,Tue Nov 22 06:32:03 +0000 2022,"Matuto ng kaligtasan sa lansangan habang nag-eenjoy sa pamamasyal sa MMDA Children's Road Safety Park sa Adriatico, Manila.

Layunin ng parke na maturuan ang mga bata tungkol sa road safety.

#mmda https://t.co/J12NPPVc61",5,0,0
182,1.5926834731598766e+18,Wed Nov 16 00:58:25 +0000 2022,MMDA ALERT: Multiple collision at RMB Pureza WB involving closed van and 2 cars as of 8:36 AM. 2 Lanes occupied. MMDA enforcer on site. #mmda,0,0,0
183,1.594947118019461e+18,Tue Nov 22 06:53:20 +0000 2022,"Kung maipapatupad ang single ticketing system, magiging pare-pareho na ang halaga ng multa sa mga paglabag sa batas trapiko gaya ng disregarding traffic sign, illegal parking (attended and unattended), number coding scheme, at iba pa. #mmda",0,0,0
184,1.5926735740194284e+18,Wed Nov 16 00:19:05 +0000 2022,MMDA ALERT: Stalled bus due to mechanical problem at Mindanao Road10 SB as of 8:17 AM. 1 lane occupied. MMDA enforcer on site. #mmda,0,0,0
185,1.5949387673405112e+18,Tue Nov 22 06:20:09 +0000 2022,@bergsack Hindi po huhulihin ng MMDA enforcers ang mga electric vehicle basta po ito ay naka rehistro sa LTO. #mmda,1,0,0
186,1.594891816792621e+18,Tue Nov 22 03:13:35 +0000 2022,"Alam ninyo ba na maaaring magdulot ng sakit ang smoke belching? 

Kabilang na rito ang posibleng pagkakaroon ng sakit sa baga, puso, at marami pang iba dulot ng usok na nagmumula sa mga sasakyan.

Hangga’t maaari ay iwasan ang smoke belching.

#mmda https://t.co/UQq3QKwfmo",3,1,0
187,1.594947107135271e+18,Tue Nov 22 06:53:17 +0000 2022,"Dumalo si #MMDA Acting Chairman Atty. Romando Artes sa 3rd TWG Meeting on Single Ticketing System for traffic-related violations, kasama si LTO Chief ASec. Jose Arturo ""Jay Art"" Tugade, at iba pang opisyal ng dalawang ahensya, gayundin ang mga TWG representatives ng NCR LGUs. https://t.co/LuD0jN0RNC",1,1,0
188,1.5926733348098744e+18,Wed Nov 16 00:18:08 +0000 2022,MMDA ALERT: Vehicular accident at  Aurora Araneta WB involving bus and pick-up as of 8:44 AM. 1 Lane occupied. MMDA enforcer on site. #mmda,1,0,0
189,1.594954895001473e+18,Tue Nov 22 07:24:14 +0000 2022,@chrstncyng Between 10:01 AM to 4:59 PM ang window hour. Maaari rin po kayo makabiyahe before 7AM or after 8PM. #mmda,0,0,0
190,1.590481240326488e+18,Wed Nov 09 23:07:32 +0000 2022,MMDA ALERT: Vehicular accident at C5 Greenmeadows NB involving 2 motorcycles as of 6:46 AM. 1 Lane occupied. MMDA enforcer on site. #mmda,1,1,0
191,1.594906808623108e+18,Tue Nov 22 04:13:09 +0000 2022,"@arawwx Implemented po ang Number Coding Scheme mula 7:00 a.m. to 10:00 a.m.  and 5:00 p.m. to 8:00 p.m. on weekdays except holidays. Makati City from 7AM to 7PM.
Monday 1 and 2
Tuesday 3 and 4
Wednesday 5 and 6
Thursday 7 and 8
Friday 9 and 0 #mmda",0,0,0
192,1.5949664958213284e+18,Tue Nov 22 08:10:20 +0000 2022,@AngelesBeeboy Noted po. #mmda,0,0,0
193,1.5949015056806052e+18,Tue Nov 22 03:52:05 +0000 2022,@agcaoili_md Pwede po kayo lumabas during window hours po. #mmda,0,0,0
194,1.59494711012574e+18,Tue Nov 22 06:53:18 +0000 2022,"Sa pagpupulong, napag-usapan ang iba't ibang violations at penalties sa Metro Manila na target na maging isahan o magkakatulad na lamang. Natalakay din ang ilang concerns sa due process ng mga motoristang mahuhuli, at data privacy issues. #mmda",0,1,0
195,1.5904731476769587e+18,Wed Nov 09 22:35:22 +0000 2022,MMDA ALERT: Vehicular accident at Marcos highway Santolan EB involving Motorcycle as of 6:33 AM. 1 Lane occupied. MMDA enforcer on site. #mmda,0,0,0
196,1.5904685291568128e+18,Wed Nov 09 22:17:01 +0000 2022,MMDA ALERT: Vehicular accident at RMB legarda flyover EB involving Motorcycle as of 6:10 AM. 1 Lane occupied. MMDA enforcer on site. #mmda,0,0,0
197,1.594947115482255e+18,Tue Nov 22 06:53:19 +0000 2022,"Sinabi ni Atty. Artes na ang naganap na TWG meeting ay mahalaga para maisakatuparan ang single ticketing system sa Kalakhang Maynila. Aniya, pabor naman dito ""in principle"" ang halos lahat ng Metro Manila mayors at umaasa siyang maaayos ito sa lalong madaling panahon. #mmda",0,1,0
198,1.59495098613658e+18,Tue Nov 22 07:08:42 +0000 2022,@vmlipio_mbp Meron pong window hour na 10:01 AM to 4:59 PM. Maliban lang po sa Makati City. #mmda,0,0,0
199,1.5949471129237135e+18,Tue Nov 22 06:53:19 +0000 2022,"Hinimay rin ang guidelines para sa inter-connectivity ng #MMDA, LGUs, at iba pang ahensyang may kinalaman sa traffic enforcement, sa Land Transportation Management System para sa tagging of alarms at pagre-record ng demerit points ng mga driver.",0,1,0
200,1.5948710983230628e+18,Tue Nov 22 01:51:15 +0000 2022,@BroJohnLuna1 You're welcome. #mmda,0,0,0
201,1.594848936174289e+18,Tue Nov 22 00:23:11 +0000 2022,@everybodyhapp12 We will forward this to our concerned department. #mmda,0,0,0
202,1.5948298653410058e+18,Mon Nov 21 23:07:25 +0000 2022,"@misfitkiddo Yes po meron pong number coding sa area, #mmda",0,1,0
203,1.5948381458411151e+18,Mon Nov 21 23:40:19 +0000 2022,"(2/2) Ang dalawang opisyal ay makakatuwang ni MMDA Acting Chairman Atty. Romando Artes sa pagpapaunlad ng Metro Manila.

Congratulations on your appointment, General Manager Lipana and Deputy Chairman San Juan Jr. and welcome to the #MMDA  family!",0,0,0
204,1.5948333778147287e+18,Mon Nov 21 23:21:22 +0000 2022,@misfitkiddo You're welcome. #mmda,0,0,0
205,1.5904485237528084e+18,Wed Nov 09 20:57:31 +0000 2022,MMDA ALERT: Vehicular accident at Marcos Hi-way Burger king EB involving MC as of 4:40 AM. 1 lane occupied. MMDA enforcer on site. #mmda,3,1,0
206,1.590383303550374e+18,Wed Nov 09 16:38:22 +0000 2022,MMDA ALERT: Vehicular accident at EDSA Paramount SB involving van and elf truck as of 12:24 AM. 1 lane occupied. MMDA enforcer on site. #mmda,0,0,0
207,1.5948322517027676e+18,Mon Nov 21 23:16:54 +0000 2022,@misfitkiddo Meron din po. #mmda,0,1,0
208,1.5948502767996764e+18,Tue Nov 22 00:28:31 +0000 2022,@kaiEkaValencia You're welcome. #mmda,0,0,0
209,1.594885429462913e+18,Tue Nov 22 02:48:12 +0000 2022,"@aqxiijen Implemented po ang Number Coding Scheme mula 7:00 a.m. to 10:00 a.m.  and 5:00 p.m. to 8:00 p.m. on weekdays except holidays. Makati City from 7AM to 7PM.
Monday 1 and 2
Tuesday 3 and 4
Wednesday 5 and 6
Thursday 7 and 8
Friday 9 and 0 #mmda",0,0,0
210,1.594838143962055e+18,Mon Nov 21 23:40:18 +0000 2022,(1/2) Binabati ng #mmda sina Ret. Police Col. Procopio Lipana bilang General Manager at Frisco San Juan Jr. na nagbalik sa kanyang posisyon bilang Deputy Chairman. Kapwa sila itinalaga ni Pangulong Ferdinand R. Marcos Jr. noong Nobyembre 11 at 16. https://t.co/bkg0KVk4jR,7,1,0
211,1.5903303910589972e+18,Wed Nov 09 13:08:06 +0000 2022,MMDA ALERT: Vehicular accident at C5 Lanuza NB involving Truck and Car as of 9:05 PM. 2 lanes occupied. MMDA enforcers on site. #mmda,0,0,0
212,1.5903075439302203e+18,Wed Nov 09 11:37:19 +0000 2022,MMDA ALERT: Vehicular accident at Ortigas Ave. Robinsons Galleria EB involving Car and Van as of 7:16 PM. 1 lane occupied. MMDA enforcers on site. #mmda,1,0,0
213,1.5948392701617193e+18,Mon Nov 21 23:44:47 +0000 2022,@pattycanaveral Wala pong coding sa Taguig maliban sa C5 at C6. #mmda,0,0,0
214,1.5948321524403692e+18,Mon Nov 21 23:16:30 +0000 2022,@yupitsmeeyuh Automatic lifted po ang coding kapag regular holiday. #mmda,1,1,0
215,1.594879624537723e+18,Tue Nov 22 02:25:08 +0000 2022,"@emchan87 Implemented po ang Number Coding Scheme mula 7:00 a.m. to 10:00 a.m.  and 5:00 p.m. to 8:00 p.m. on weekdays except holidays. Makati City from 7AM to 7PM.
Monday 1 and 2
Tuesday 3 and 4
Wednesday 5 and 6
Thursday 7 and 8
Friday 9 and 0 #mmda",0,0,0
216,1.5903035852076933e+18,Wed Nov 09 11:21:35 +0000 2022,MMDA ALERT: Vehicular accident at Commonwealth Tandang Sora EB involving PUJ and Passenger as of 7:13 PM. 1 lane occupied. MMDA enforcers on site. #mmda,0,0,0
217,1.594833702176977e+18,Mon Nov 21 23:22:39 +0000 2022,@yupitsmeeyuh Wala pong anuman. #mmda,0,0,0
218,1.5948492619458803e+18,Tue Nov 22 00:24:29 +0000 2022,@kaiEkaValencia Yes po. Implemented po ang number coding. #mmda,0,1,0
219,1.5948502177187512e+18,Tue Nov 22 00:28:17 +0000 2022,@kaiEkaValencia Yes po. Meron pong window hour from 10:01 AM to 4:59 PM sa nasabing area. Salamat po #mmda,0,0,0
220,1.5902754156327977e+18,Wed Nov 09 09:29:39 +0000 2022,MMDA ALERT: Vehicular accident at C5 Kalayaan U-turn slot SB involving Dump truck and Car as of 5:10 PM. 1 lane  occupied. MMDA enforcers on site. #mmda,3,0,0
221,1.5902671911772774e+18,Wed Nov 09 08:56:58 +0000 2022,MMDA ALERT: Stalled Truck due to flat tire at C5 Bagong Ilog flyover SB as of 4:46 PM. 1 lane occupied. MMDA enforcers on site. #mmda,0,0,0
222,1.5948031423858033e+18,Mon Nov 21 21:21:13 +0000 2022,@unosandera Cleared na po yan. #mmda,1,0,0
223,1.5902507821666836e+18,Wed Nov 09 07:51:46 +0000 2022,MMDA ALERT: Stalled SUV due to fuel pump defect at B. Serrano Ave. Katipunan EB as of 3:27 PM. 1 lane occupied. MMDA enforcers on site. #mmda,0,1,0
224,1.5902454546624102e+18,Wed Nov 09 07:30:36 +0000 2022,MMDA ALERT: Vehicular accident at EDSA Magallanes SB involving SUV and Car as of 3:12 PM. 1 lane  occupied. MMDA enforcers on site. #mmda,3,0,0
225,1.594788502822011e+18,Mon Nov 21 20:23:03 +0000 2022,"@_Brentzilla Implemented po ang Number Coding Scheme mula 7:00 a.m. to 10:00 a.m.  and 5:00 p.m. to 8:00 p.m. on weekdays except holidays. Makati City from 7AM to 7PM.
Monday 1 and 2
Tuesday 3 and 4
Wednesday 5 and 6
Thursday 7 and 8
Friday 9 and 0 #mmda",4,2,0
226,1.5947904202522378e+18,Mon Nov 21 20:30:40 +0000 2022,@_Brentzilla Walang anuman po. #mmda,0,1,0
227,1.5946995493265244e+18,Mon Nov 21 14:29:35 +0000 2022,@jhonmarvindela3 Walang anuman po. #mmda,0,0,0
228,1.5902361886940897e+18,Wed Nov 09 06:53:47 +0000 2022,MMDA ALERT: Vehicular accident at EDSA MRT Ortigas NB involving 2 Pick-ups as of 2:38 PM. 1 lane  occupied. MMDA enforcers on site. #mmda,0,0,0
229,1.5902313525650637e+18,Wed Nov 09 06:34:34 +0000 2022,MMDA ALERT: Vehicular accident at Ortigas Ave. The Medical City WB involving AUV and Pick-up and as of 2:12 PM. 1 lane  occupied. MMDA enforcers on site. #mmda,0,0,0
